,phylum,class,genus,species,form,sample,image_name,image_info,image_url
0,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,Evermicularis_worm4_HB.jpg,Eggs of E. vermicularis in a cellulose-tape preparation.,https://www.cdc.gov//dpdx/enterobiasis/images/1/Enterobius_cellulosetape.jpg
1,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,Evermicularis_egg_HBa.jpg,Eggs of E. vermicularis in a wet mount.,https://www.cdc.gov//dpdx/enterobiasis/images/1/Evermicularis_egg_HBa.jpg
2,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,Evermicularis_egg_wtmt.jpg,Egg of E. vermicularis in an iodine-stained wet mount from a formalin concentrate. Image contributed by the Kansas State Public Health Laboratory.,https://www.cdc.gov//dpdx/enterobiasis/images/1/Evermicularis_egg_wtmt.jpg
3,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,Evermicularis_SC_egg.jpg,"Egg of E. vermicularis teased from an adult worm recovered from a colonoscopy. Image contributed by the South Carolina Department of Health and Environmental Control, Bureau of Laboratories.",https://www.cdc.gov//dpdx/enterobiasis/images/1/Evermicularis_SC_egg.jpg
4,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,Evermicularis_egg_UVa.jpg,Eggs of E. vermicularis viewed under UV microscopy.,https://www.cdc.gov//dpdx/enterobiasis/images/1/Evermicularis_egg_UVa.jpg
5,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,Evermicularis_egg_UVb.jpg,Eggs of E. vermicularis viewed under UV microscopy.,https://www.cdc.gov//dpdx/enterobiasis/images/1/Evermicularis_egg_UVb.jpg
6,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_adult2_Norway.jpg,"Adult male of E. vermicularis from a formalin-ethyl acetate (FEA) concentrated stool smear. The worm measured 1.4 mm in length. Image contributed by the Centre for Tropical Medicine and Imported Infectious Diseases, Bergen, Norway.",https://www.cdc.gov//dpdx/enterobiasis/images/2/Evermicularis_adult2_Norway.jpg
7,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_adult_anterior_Norway.jpg,"Close-up of the anterior end of the worm in Figure A. The esophagus, divided into muscular and bulbous portions and separated by a short, narrow isthmus, is visible in the image, as are the cephalic expansions.",https://www.cdc.gov//dpdx/enterobiasis/images/2/Evermicularis_adult_anterior_Norway.jpg
8,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_adult_posterior_Norway.jpg,Close-up of the posterior end of the worm in Figure A. Note the blunt end. The spicule is withdrawn into the worm in this specimen.,https://www.cdc.gov//dpdx/enterobiasis/images/2/Evermicularis_adult_posterior_Norway.jpg
9,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Ent_f,Adult female E. vermicularis surrounded by abundant eggs.,https://www.cdc.gov//dpdx/enterobiasis/images/2/Ent_f.jpg
10,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Ent_m_f,"Male and female E. vermicularis, mounted specimens.",https://www.cdc.gov//dpdx/enterobiasis/images/2/Ent_m_f.jpg
11,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_SC_posterior.jpg,"Posterior end of an E. vermicularis female showing the long, slender, pointed tail.",https://www.cdc.gov//dpdx/enterobiasis/images/2/Evermicularis_SC_posterior.jpg
12,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_worm4_HB.jpg,"Cross-section of a male E. vermicularis from tissue, stained with H&E. Notice the presence of the alae (blue arrow), intestine (red arrow) and testis (black arrow).",https://www.cdc.gov//dpdx/enterobiasis/images/3/Evermicularis_worm4_HB.jpg
13,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_worm5_HB.jpg,"Cross-section of an adult female E. vermicularis from the same specimen shown in Figure A. Note the presence of the alae (blue arrow), intestine (green arrow) and ovaries (black arrows).",https://www.cdc.gov//dpdx/enterobiasis/images/3/Evermicularis_worm5_HB.jpg
14,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_Sheboygan_cross.jpg,"Cross section of an adult female E. vermicularis stained with H&E, recovered during a colonoscopy. Note the prominent alae (blue arrow) and the presence of eggs (yellow arrow). Image contributed by Sheboygan Memorial Hospital, Wisconsin.",https://www.cdc.gov//dpdx/enterobiasis/images/3/Evermicularis_Sheboygan_cross.jpg
15,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Adult,Intestinal,Evermicularis_Sheboygan_longitud.jpg,Longitudinal section of an adult female E. vermicularis from the same specimen as Figure C. Note the presence of many eggs.,https://www.cdc.gov//dpdx/enterobiasis/images/3/Evermicularis_Sheboygan_longitud.jpg
16,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,E_vermicularis_eggs_tissue1.jpg,"Egg of E. vermicularis in a colon biopsy specimen, stained with H&E.",https://www.cdc.gov//dpdx/enterobiasis/images/3/E_vermicularis_eggs_tissue1.jpg
17,Nematoda,Chromadorea,Enterobius,Enterobius vermicularis,Egg,Intestinal,E_vermicularis_eggs_tissue2.jpg,"Egg of E. vermicularis in a colon biopsy specimen, stained with H&E.",https://www.cdc.gov//dpdx/enterobiasis/images/3/E_vermicularis_eggs_tissue2.jpg
