,phylum,class,genus,species,form,sample,image_name,image_url
0,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_wtmt.jpg,https://www.cdc.gov//dpdx/giardiasis/images/1/Giardia_cyst_wtmt.jpg
1,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_wtmt5.jpg,https://www.cdc.gov//dpdx/giardiasis/images/1/Giardia_cyst_wtmt5.jpg
2,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_wtmt2.jpg,https://www.cdc.gov//dpdx/giardiasis/images/1/Giardia_cyst_wtmt2.jpg
3,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_wtmt6.jpg,https://www.cdc.gov//dpdx/giardiasis/images/1/Giardia_cyst_wtmt6.jpg
4,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_wtmt3.jpg,https://www.cdc.gov//dpdx/giardiasis/images/1/Giardia_cyst_wtmt3.jpg
5,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_wtmt4.jpg,https://www.cdc.gov//dpdx/giardiasis/images/1/Giardia_cyst_wtmt4.jpg
6,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_dic.jpg,https://www.cdc.gov//dpdx/giardiasis/images/2/Giardia_cyst_dic.jpg
7,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_dic2.jpg,https://www.cdc.gov//dpdx/giardiasis/images/2/Giardia_cyst_dic2.jpg
8,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric.jpg
9,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric5.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric5.jpg
10,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric9.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric9.jpg
11,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric2.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric2.jpg
12,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric6.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric6.jpg
13,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric10.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric10.jpg
14,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric3.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric3.jpg
15,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric7.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric7.jpg
16,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric4.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric4.jpg
17,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_tric8.jpg,https://www.cdc.gov//dpdx/giardiasis/images/3/Giardia_cyst_tric8.jpg
18,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_wtmt.jpg,https://www.cdc.gov//dpdx/giardiasis/images/4/Giardia_troph_wtmt.jpg
19,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_dic.jpg,https://www.cdc.gov//dpdx/giardiasis/images/4/Giardia_troph_dic.jpg
20,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_tric.jpg,https://www.cdc.gov//dpdx/giardiasis/images/5/Giardia_troph_tric.jpg
21,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_tric2.jpg,https://www.cdc.gov//dpdx/giardiasis/images/5/Giardia_troph_tric2.jpg
22,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_tric3.jpg,https://www.cdc.gov//dpdx/giardiasis/images/5/Giardia_troph_tric3.jpg
23,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_VT.jpg,https://www.cdc.gov//dpdx/giardiasis/images/5/Giardia_troph_VT.jpg
24,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_kohn.jpg,https://www.cdc.gov//dpdx/giardiasis/images/6/Giardia_troph_kohn.jpg
25,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Trophozoite,Wet mount,Giardia_troph_giemsa.jpg,https://www.cdc.gov//dpdx/giardiasis/images/6/Giardia_troph_giemsa.jpg
26,Sarcomastigophora,Zooflagellate,Giardia,Giardia duodenalis,Cyst,Wet mount,Giardia_cyst_IFA.jpg,https://www.cdc.gov//dpdx/giardiasis/images/7/Giardia_cyst_IFA.jpg